Id,PredictedSalePrice
1461,120100.813
1462,139898.2083
1463,202611.4146
1464,199859.8714
1465,192059.2043
1466,205473.0195
1467,153964.1315
1468,184561.2915
1469,169078.2812
1470,118559.9488
1471,198332.7227
1472,130116.4301
1473,113813.5791
1474,183570.7359
1475,113497.1094
1476,280204.9317
1477,193256.1678
1478,210205.6737
1479,223853.3278
1480,320047.2766
1481,270959.7467
1482,201964.7597
1483,169042.588
1484,177200.8712
1485,174545.6744
1486,214057.8341
1487,267864.3029
1488,226728.6481
1489,185235.3773
1490,212750.8089
1491,205913.2664
1492,132867.9732
1493,187753.0815
1494,253996.5254
1495,240348.8713
1496,214952.0434
1497,236083.8949
1498,183254.2662
1499,183254.2662
1500,187216.4883
1501,217593.5248
1502,170046.859
1503,205412.3664
1504,226714.9327
1505,187532.9581
1506,196764.4276
1507,270065.5374
1508,261142.2753
1509,146818.3816
1510,129222.2208
1511,126690.8011
1512,189514.0691
1513,218680.4266
1514,129929.5288
1515,294182.7709
1516,194576.9086
1517,145635.1335
1518,172000.5392
1519,186212.2174
1520,119426.7272
1521,126360.6159
1522,167523.7016
1523,140778.7021
1524,138591.183
1525,100606.172
1526,130226.4918
1527,129896.3066
1528,128341.727
1529,122948.7024
1530,175021.6144
1531,196579.9974
1532,124503.282
1533,141879.3194
1534,131313.3936
1535,173356.9731
1536,130653.0233
1537,113056.8625
1538,195677.5258
1539,302635.5461
1540,243760.7848
1541,183276.2439
1542,171045.6768
1543,221233.8241
1544,105682.7268
1545,146075.3804
1546,125259.9987
1547,153545.8624
1548,149473.5785
1549,135949.7016
1550,164516.3418
1551,139031.4299
1552,181707.9489
1553,165322.4671
1554,139347.8996
1555,207674.254
1556,128341.727
1557,146832.097
1558,94772.90046
1559,173123.1342
1560,236083.8949
1561,197094.6128
1562,91801.23385
1563,116578.8377
1564,144740.9242
1565,124255.7277
1566,212566.3786
1567,104692.1713
1568,213493.8101
1569,172660.9096
1570,111832.4681
1571,162130.677
1572,122618.5172
1573,215317.9217
1574,166180.9832
1575,207063.2923
1576,221652.0933
1577,185675.6242
1578,182360.0569
1579,127695.0721
1580,209545.3033
1581,106549.5052
1582,90040.24623
1583,241022.9571
1584,226371.032
1585,142677.1823
1586,91925.01102
1587,102807.4065
1588,125259.9987
1589,144754.6397
1590,114253.826
1591,99285.43124
1592,193820.1919
1593,115698.3439
1594,261101.1289
1595,176989.0101
1596,200528.5041
1597,207206.5762
1598,205142.8343
1599,163148.6634
1600,182263.7107
1601,108778.1706
1602,143323.8372
1603,98404.93743
1604,232341.7962
1605,234199.1301
1606,164750.1807
1607,222703.3019
1608,171463.946
1609,184795.1304
1610,182249.9952
1611,160603.5283
1612,180709.131
1613,171243.8226
1614,125493.8376
1615,113813.5791
1616,113813.5791
1617,113813.5791
1618,89820.12277
1619,113166.9242
1620,322521.0254
1621,133844.8133
1622,130383.4912
1623,221762.155
1624,221101.7846
1625,118559.9488
1626,153290.0457
1627,200300.1183
1628,246732.4514
1629,202501.3529
1630,356615.2007
1631,213851.4261
1632,242027.2281
1633,175426.1682
1634,203381.8467
1635,190174.4395
1636,154294.3167
1637,236180.2411
1638,221088.0692
1639,207234.0071
1640,289656.5247
1641,211196.2292
1642,230677.1548
1643,229576.5376
1644,222642.6488
1645,201730.9208
1646,146149.7489
1647,154624.5019
1648,151358.3433
1649,109190.9866
1650,88719.50551
1651,88719.50551
1652,130116.4301
1653,130116.4301
1654,193696.4147
1655,167295.3159
1656,183570.7359
1657,193696.4147
1658,183570.7359
1659,113497.1094
1660,116895.3075
1661,330247.324
1662,319386.9063
1663,245645.5496
1664,345485.2509
1665,214388.0193
1666,219450.8587
1667,244957.7484
1668,215158.4514
1669,219684.6976
1670,222312.4636
1671,217029.5007
1672,293192.2154
1673,289304.3618
1674,200079.9949
1675,200644.019
1676,222780.1414
1677,200644.019
1678,325454.0167
1679,265456.6604
1680,258536.487
1681,211430.0681
1682,211746.5379
1683,205816.9201
1684,183570.7359
1685,187312.8346
1686,185455.5007
1687,174545.6744
1688,202721.4763
1689,198759.2542
1690,187202.7729
1691,171023.6991
1692,216025.2298
1693,174545.6744
1694,189954.3161
1695,180709.131
1696,249924.2415
1697,180709.131
1698,291197.3889
1699,250378.2038
1700,250158.0804
1701,268978.6356
1702,209985.5503
1703,205803.2047
1704,210645.9206
1705,180929.2545
1706,325233.8932
1707,181369.5014
1708,177627.4027
1709,191715.3037
1710,210549.5743
1711,220881.6612
1712,225394.1919
1713,206243.4516
1714,194246.7234
1715,205252.896
1716,127681.3567
1717,119206.6037
1718,121077.6531
1719,222752.7105
1720,189734.1926
1721,116234.9371
1722,116234.9371
1723,145929.6255
1724,210769.6978
1725,229012.5135
1726,213727.649
1727,197782.4141
1728,192815.9209
1729,177407.2792
1730,202597.6991
1731,101486.6658
1732,88719.50551
1733,116578.8377
1734,135583.8232
1735,94002.46838
1736,94002.46838
1737,272844.5115
1738,216479.1921
1739,354056.3501
1740,241146.7343
1741,187582.3667
1742,217593.5248
1743,183130.489
1744,237624.759
1745,212992.91
1746,270505.7843
1747,250818.4507
1748,258165.1555
1749,170363.3288
1750,127461.2332
1751,217588.0717
1752,116578.8377
1753,166202.9609
1754,222298.7482
1755,168602.3411
1756,119880.6895
1757,88719.50551
1758,143530.2452
1759,213507.5255
1760,138137.2207
1761,135825.9244
1762,230993.6245
1763,139224.1225
1764,127144.7635
1765,207599.8855
1766,183240.5507
1767,223646.9198
1768,119536.7889
1769,139898.2083
1770,132061.848
1771,125920.369
1772,145731.4798
1773,125700.2456
1774,200836.7115
1775,110511.7273
1776,143874.1459
1777,108764.4552
1778,134959.146
1779,154660.1951
1780,161690.4301
1781,125700.2456
1782,108654.3934
1783,144264.9842
1784,135839.6399
1785,112272.715
1786,284937.5859
1787,181465.8477
1788,87412.48024
1789,114597.7267
1790,129139.59
1791,219739.8976
1792,145511.3563
1793,108090.3694
1794,126154.2079
1795,115244.3816
1796,147175.9977
1797,118326.1099
1798,108200.4311
1799,102050.6898
1800,123829.1962
1801,156261.7123
1802,158168.4549
1803,164538.3195
1804,125053.5907
1805,108640.678
1806,145291.2329
1807,209421.5262
1808,137366.7886
1809,184451.2297
1810,165102.3436
1811,182676.5267
1812,152885.492
1813,139788.1466
1814,116248.6526
1815,116702.6149
1816,108654.3934
1817,189514.0691
1818,244214.7472
1819,135385.6775
1820,111295.8749
1821,156517.529
1822,133170.7275
1823,109204.7021
1824,151234.5661
1825,205362.9577
1826,119316.6654
1827,130996.9239
1828,197438.5134
1829,139471.6768
1830,217909.9946
1831,237280.8584
1832,229672.8838
1833,207880.662
1834,150684.2575
1835,144897.9236
1836,176989.0101
1837,147519.8983
1838,148042.776
1839,98968.96151
1840,185089.6224
1841,177971.3033
1842,117850.1698
1843,109411.1101
1844,107429.999
1845,190711.0327
1846,118876.4185
1847,193704.677
1848,94126.24555
1849,173700.8737
1850,139581.7385
1851,174017.3435
1852,113483.3939
1853,166634.9455
1854,166120.3301
1855,168748.096
1856,230126.8462
1857,187651.2821
1858,184960.392
1859,164406.2801
1860,127056.6795
1861,161984.9221
1862,305874.2739
1863,305874.2739
1864,305874.2739
1865,234248.5387
1866,212627.0317
1867,184891.4766
1868,225614.3154
1869,193159.8216
1870,189197.5994
1871,188193.3284
1872,179828.6372
1873,216919.439
1874,102587.283
1875,184341.168
1876,218350.2415
1877,182249.9952
1878,187532.9581
1879,93452.15974
1880,122081.9241
1881,200630.3035
1882,235836.3405
1883,213177.3403
1884,229136.2906
1885,217703.5865
1886,224513.6981
1887,179278.3286
1888,199639.748
1889,176967.0323
1890,120087.0975
1891,139471.6768
1892,90040.24623
1893,144190.6156
1894,124426.4425
1895,193181.7993
1896,136486.2948
1897,133184.443
1898,130322.8381
1899,129222.2208
1900,128781.9739
1901,193952.2314
1902,161594.0838
1903,240555.2793
1904,143874.1459
1905,195127.2172
1906,190944.8716
1907,203403.8244
1908,135069.2078
1909,156751.3679
1910,156751.3679
1911,241463.204
1912,283616.8452
1913,206216.0207
1914,84440.81363
1915,232561.9196
1916,138494.8367
1917,249167.5248
1918,123402.6648
1919,163134.948
1920,226728.6481
1921,247406.5372
1922,203932.1553
1923,269528.9442
1924,186102.1556
1925,244985.1792
1926,268882.2893
1927,104568.3941
1928,177847.5261
1929,109094.6403
1930,141562.8496
1931,118670.0105
1932,135275.6158
1933,145387.5792
1934,199859.8714
1935,185111.6001
1936,199859.8714
1937,203381.8467
1938,175646.2916
1939,234468.6621
1940,192059.2043
1941,203051.6615
1942,211416.3527
1943,198332.7227
1944,272451.2022
1945,258536.487
1946,155857.1586
1947,239385.7466
1948,187092.7112
1949,236964.3887
1950,161998.6375
1951,250488.2656
1952,219450.8587
1953,156605.613
1954,248287.031
1955,137586.912
1956,308036.833
1957,210109.3274
1958,253005.9698
1959,192692.1438
1960,124503.282
1961,88719.50551
1962,130116.4301
1963,130116.4301
1964,166621.2301
1965,155711.4037
1966,167295.3159
1967,197438.5134
1968,266653.6239
1969,265800.561
1970,297911.1542
1971,302533.7467
1972,279874.7465
1973,225270.4148
1974,252125.476
1975,321197.3025
1976,224527.4136
1977,287015.0433
1978,291527.5741
1979,256555.376
1980,201634.5745
1981,249291.302
1982,198883.0313
1983,198883.0313
1984,230140.5616
1985,211320.0064
1986,224637.4753
1987,188317.1056
1988,190064.3778
1989,212627.0317
1990,214044.1187
1991,200644.019
1992,231557.6486
1993,178948.1434
1994,251024.8587
1995,205032.7726
1996,265346.5986
1997,234515.5998
1998,271964.0177
1999,229342.6987
2000,270725.9078
2001,237267.143
2002,196998.2665
2003,257840.4235
2004,229576.5376
2005,184010.9828
2006,174325.5509
2007,206023.3281
2008,185235.3773
2009,209985.5503
2010,206353.5133
2011,122948.7024
2012,151212.5884
2013,200410.1801
2014,208224.5626
2015,205693.1429
2016,207894.3775
2017,214498.081
2018,101926.9127
2019,88719.50551
2020,91581.11039
2021,88719.50551
2022,180709.131
2023,176072.8231
2024,290757.142
2025,302093.4998
2026,216066.3761
2027,183254.2662
2028,204386.1177
2029,193806.4765
2030,231461.3023
2031,193525.6999
2032,177663.0959
2033,222546.3025
2034,177847.5261
2035,220221.2908
2036,197878.7604
2037,200190.0566
2038,314557.9058
2039,185711.3174
2040,347342.5848
2041,236928.6955
2042,222752.7105
2043,152519.6136
2044,157274.2456
2045,173761.5268
2046,174311.8355
2047,126897.2091
2048,95433.27082
2049,129929.5288
2050,149569.9248
2051,133088.0967
2052,116234.9371
2053,116675.184
2054,121201.4302
2055,187973.205
2056,140778.7021
2057,107650.1224
2058,214264.2421
2059,123058.7641
2060,209669.0805
2061,166423.0843
2062,115134.3198
2063,118559.9488
2064,120417.2827
2065,126044.1462
2066,220331.3525
2067,189610.4154
2068,168354.7868
2069,144988.4786
2070,121187.7148
2071,95446.98627
2072,151674.813
2073,108530.6163
2074,138027.1589
2075,112602.9001
2076,117899.5784
2077,131863.7023
2078,106659.5669
2079,168602.3411
2080,129786.2449
2081,106425.728
2082,137853.9731
2083,168404.1954
2084,112286.4304
2085,116565.1223
2086,118326.1099
2087,139237.8379
2088,171169.454
2089,95446.98627
2090,126016.7153
2091,198759.2542
2092,233442.4134
2093,212992.91
2094,134518.8991
2095,181369.5014
2096,120430.9982
2097,112492.8384
2098,158608.7018
2099,94139.961
2100,142380.2194
2101,174531.9589
2102,153215.6772
2103,133418.2819
2104,254106.5871
2105,163121.2325
2106,141012.541
2107,242206.2052
2108,129786.2449
2109,141782.9731
2110,147286.0594
2111,177209.1335
2112,214608.1428
2113,126800.8628
2114,135605.8009
2115,177649.3804
2116,125934.0845
2117,188083.2667
2118,198883.0313
2119,105118.7027
2120,127461.2332
2121,120100.813
2122,146515.6273
2123,138274.7133
2124,216575.5384
2125,204798.9337
2126,184327.4526
2127,185964.663
2128,170715.4917
2129,133872.2442
2130,134821.6534
2131,212173.0693
2132,195140.9326
2133,135949.7016
2134,159357.1561
2135,132881.6887
2136,171243.8226
2137,109631.2335
2138,111942.5298
2139,114253.826
2140,102807.4065
2141,107429.999
2142,111722.4063
2143,145415.01
2144,119096.542
2145,99285.43124
2146,180098.1693
2147,212737.0934
2148,170068.8368
2149,93121.97456
2150,191054.9333
2151,140242.1089
2152,188559.2068
2153,159709.319
2154,116578.8377
2155,133294.5047
2156,305175.2281
2157,202281.2294
2158,237597.3281
2159,247516.599
2160,172564.5633
2161,201070.5504
2162,273821.3516
2163,217689.8711
2164,189624.1309
2165,232011.611
2166,102587.283
2167,179388.3903
2168,218240.1797
2169,205142.8343
2170,223963.3895
2171,122838.6407
2172,112052.5915
2173,222656.3642
2174,261164.253
2175,237611.0436
2176,219891.1056
2177,251575.1674
2178,217469.7476
2179,142677.1823
2180,253473.6476
2181,182360.0569
2182,195457.4024
2183,173114.8719
2184,113813.5791
2185,107319.9373
2186,117665.7395
2187,116565.1223
2188,147492.4674
2189,417732.681
2190,177971.3033
2191,177971.3033
2192,107773.8996
2193,137380.504
2194,90907.02459
2195,123842.9117
2196,126140.4925
2197,135825.9244
2198,207908.0929
2199,206780.0447
2200,166326.7381
2201,132744.1961
2202,189734.1926
2203,142195.7891
2204,208761.1558
2205,144850.986
2206,141562.8496
2207,171912.4552
2208,261164.253
2209,232218.019
2210,135069.2078
2211,122632.2327
2212,113593.4557
2213,97840.91335
2214,175888.3928
2215,121861.8006
2216,210632.2052
2217,102160.7516
2218,171279.5157
2219,136940.2571
2220,88719.50551
2221,232561.9196
2222,232341.7962
2223,276660.9787
2224,223633.2043
2225,201497.0819
2226,209215.1182
2227,216382.8458
2228,192485.7358
2229,219230.7353
2230,182029.8718
2231,200740.3652
2232,187863.1433
2233,161558.3906
2234,181809.7483
2235,207674.254
2236,213507.5255
2237,239482.0929
2238,199103.1548
2239,141672.9113
2240,182043.5872
2241,125700.2456
2242,108090.3694
2243,157802.5765
2244,130226.4918
2245,158085.824
2246,121297.7765
2247,143508.2675
2248,111295.8749
2249,86628.33271
2250,91471.04867
2251,197534.8597
2252,197988.8221
2253,175646.2916
2254,209765.4268
2255,211966.6613
2256,194246.7234
2257,250328.7952
2258,153964.1315
2259,204042.217
2260,117775.8013
2261,180942.9699
2262,194736.3789
2263,304823.0652
2264,252785.8464
2265,150354.0723
2266,228599.6975
2267,295222.7351
2268,248066.9076
2269,164640.119
2270,186102.1556
2271,206463.575
2272,207880.662
2273,152863.5143
2274,200093.7103
2275,185455.5007
2276,169042.588
2277,202047.3905
2278,150133.9488
2279,94222.59183
2280,122081.9241
2281,198332.7227
2282,198332.7227
2283,113813.5791
2284,99822.02443
2285,167295.3159
2286,102367.1596
2287,223192.9574
2288,209765.4268
2289,284731.1779
2290,315644.8076
2291,276118.9324
2292,276366.4867
2293,304198.388
2294,299011.7715
2295,303221.548
2296,260173.6975
2297,254450.4877
2298,221652.0933
2299,292944.6611
2300,285818.0797
2301,223413.0809
2302,200960.4887
2303,212737.0934
2304,224513.6981
2305,192645.2061
2306,192645.2061
2307,201084.2659
2308,222216.1173
2309,224747.537
2310,196901.9203
2311,205816.9201
2312,217667.8934
2313,192375.674
2314,183790.8594
2315,187863.1433
2316,215488.6366
2317,169262.7115
2318,188853.6988
2319,183570.7359
2320,161778.5141
2321,226068.2778
2322,190518.3401
2323,174339.2664
2324,174545.6744
2325,191164.995
2326,176746.9089
2327,209861.7731
2328,215034.6742
2329,209325.1799
2330,204262.3405
2331,276228.9941
2332,334231.5239
2333,279640.9076
2334,257958.7475
2335,237817.4516
2336,274798.1916
2337,173995.3657
2338,193036.0444
2339,192155.5506
2340,295420.8808
2341,221189.8686
2342,192595.7975
2343,189073.8222
2344,240912.8954
2345,224733.8216
2346,170583.4522
2347,170253.267
2348,220551.476
2349,227793.5722
2350,230236.9079
2351,225517.9691
2352,236634.2035
2353,264342.3276
2354,114694.0729
2355,119426.7272
2356,114033.7026
2357,186872.5877
2358,223633.2043
2359,160823.6517
2360,119880.6895
2361,108090.3694
2362,298805.3634
2363,135619.5164
2364,137600.6275
2365,202845.2535
2366,177861.2416
2367,223426.7963
2368,199983.6486
2369,221775.8704
2370,188523.5136
2371,196447.9579
2372,172784.6867
2373,248727.2779
2374,283286.66
2375,213777.0576
2376,283286.66
2377,326004.3253
2378,120417.2827
2379,260820.3524
2380,112712.9619
2381,136156.1096
2382,200520.2418
2383,226618.5864
2384,251698.9446
2385,143618.3292
2386,109411.1101
2387,115464.505
2388,185895.7476
2389,139691.8003
2390,152128.7754
2391,99725.67815
2392,92021.3573
2393,155394.934
2394,138005.1812
2395,204675.1565
2396,144850.986
2397,175448.1459
2398,121421.5537
2399,94786.61591
2400,95226.86281
2401,110415.3811
2402,148056.4915
2403,167157.8232
2404,164199.8721
2405,131643.5788
2406,124503.282
2407,104568.3941
2408,109521.1718
2409,119536.7889
2410,155183.0728
2411,122962.4179
2412,148923.2698
2413,127461.2332
2414,120637.4062
2415,167157.8232
2416,125824.0227
2417,108090.3694
2418,95433.27082
2419,135261.9003
2420,95433.27082
2421,174897.8373
2422,123182.5413
2423,193256.1678
2424,183812.8371
2425,364806.7061
2426,220028.5983
2427,162460.8622
2428,177173.4403
2429,91360.98694
2430,98404.93743
2431,129882.5912
2432,108090.3694
2433,122398.3938
2434,130322.8381
2435,145181.1711
2436,95433.27082
2437,116578.8377
2438,96643.94981
2439,127144.7635
2440,136266.1713
2441,133968.5905
2442,127915.1956
2443,139471.6768
2444,150697.9729
2445,119206.6037
2446,193352.5141
2447,218350.2415
2448,146488.1964
2449,129222.2208
2450,204922.7108
2451,143089.9983
2452,293412.3389
2453,128025.2573
2454,231144.8326
2455,166010.2683
2456,151564.7513
2457,163539.5017
2458,129222.2208
2459,118780.0723
2460,148703.1464
2461,111268.444
2462,150574.1957
2463,162474.5776
2464,244641.2786
2465,145071.1094
2466,110608.0736
2467,141549.1342
2468,152423.2674
2469,155100.442
2470,249778.4866
2471,180607.3316
2472,233560.7374
2473,168052.0325
2474,186652.4643
2475,243136.1076
2476,162584.6394
2477,103577.8386
2478,181295.1328
2479,104238.2089
2480,135583.8232
2481,108090.3694
2482,117019.0846
2483,92351.54248
2484,125273.7141
2485,94002.46838
2486,144961.0477
2487,317260.0403
2488,164785.8739
2489,136596.3565
2490,123058.7641
2491,103467.7768
2492,190834.8099
2493,169152.6498
2494,202721.4763
2495,158182.1703
2496,291725.7198
2497,172586.541
2498,88719.50551
2499,97414.38189
2500,165424.2665
2501,113469.6785
2502,128658.1967
2503,145365.6014
2504,195993.9956
2505,238821.7226
2506,205032.7726
2507,258852.9568
2508,205032.7726
2509,193476.2913
2510,188413.4519
2511,190958.587
2512,220881.6612
2513,229466.4758
2514,239347.0713
2515,106109.2583
2516,167281.6004
2517,102587.283
2518,114363.8878
2519,229466.4758
2520,216259.0687
2521,209325.1799
2522,226054.5623
2523,92021.3573
2524,136134.1318
2525,134373.1442
2526,108090.3694
2527,93452.15974
2528,90370.4314
2529,88719.50551
2530,89930.1845
2531,207454.1305
2532,235960.1177
2533,213617.5872
2534,198539.1307
2535,263902.0807
2536,242563.8213
2537,196937.6134
2538,185771.9704
2539,182153.6489
2540,169702.9584
2541,187422.8963
2542,192375.674
2543,124503.282
2544,141232.6644
2545,142319.5663
2546,151248.2815
2547,108530.6163
2548,213370.0329
2549,178287.7731
2550,611944.6905
2551,139471.6768
2552,127144.7635
2553,177971.3033
2554,126985.2931
2555,116688.8995
2556,106012.912
2557,88719.50551
2558,225022.8604
2559,150133.9488
2560,194040.3154
2561,142333.2817
2562,151674.813
2563,154426.3562
2564,184547.576
2565,156421.1827
2566,188619.8599
2567,172454.5016
2568,165322.4671
2569,187092.7112
2570,136500.0102
2571,180365.2304
2572,161607.7993
2573,209985.5503
2574,351208.4607
2575,127351.1715
2576,199529.6862
2577,224513.6981
2578,111295.8749
2579,142346.9972
2580,214594.4273
2581,111722.4063
2582,131657.2942
2583,230030.4999
2584,194150.3771
2585,176526.7854
2586,204421.8108
2587,185992.0939
2588,94662.83873
2589,134408.8374
2590,216382.8458
2591,246292.2045
2592,209215.1182
2593,223316.7346
2594,159797.403
2595,195581.1795
2596,262718.8326
2597,187422.8963
2598,270910.338
2599,224073.4512
2600,245351.0576
2601,150527.2581
2602,113813.5791
2603,130666.7387
2604,113813.5791
2605,113813.5791
2606,160287.0586
2607,172564.5633
2608,178089.6273
2609,151234.5661
2610,109094.6403
2611,170605.4299
2612,123278.8876
2613,111295.8749
2614,91250.92522
2615,193490.0067
2616,134188.714
2617,191407.0962
2618,202330.638
2619,227045.1178
2620,191164.995
2621,207234.0071
2622,218790.4884
2623,222628.9333
2624,266777.4011
2625,291197.3889
2626,151983.0204
2627,183694.5131
2628,360968.2611
2629,370406.1387
2630,267644.1794
2631,292408.0679
2632,332778.7437
2633,239825.9936
2634,243444.3151
2635,142773.5286
2636,199846.156
2637,140682.3558
2638,278443.9441
2639,259381.2877
2640,144718.9465
2641,89820.12277
2642,207357.7843
2643,113813.5791
2644,143860.4304
2645,106989.7521
2646,125824.0227
2647,113813.5791
2648,168836.18
2649,146281.7884
2650,167295.3159
2651,183570.7359
2652,280411.3397
2653,229260.0678
2654,186968.934
2655,256775.4994
2656,238257.6985
2657,253459.9322
2658,271289.9319
2659,258398.9944
2660,254987.0809
2661,248410.8082
2662,247090.0675
2663,233979.0066
2664,223426.7963
2665,264603.5974
2666,234543.0307
2667,183570.7359
2668,187532.9581
2669,169262.7115
2670,256638.0068
2671,187532.9581
2672,201304.3893
2673,217483.4631
2674,221555.747
2675,176870.6861
2676,199199.5011
2677,231227.4634
2678,280719.5471
2679,240802.8336
2680,269198.7591
2681,309687.7589
2682,295489.7962
2683,410372.2608
2684,269955.4757
2685,331383.6345
2686,239482.0929
2687,234983.2776
2688,188853.6988
2689,191839.0808
2690,343578.5084
2691,212186.7848
2692,119316.6654
2693,177407.2792
2694,118105.9865
2695,208884.933
2696,197768.6986
2697,225504.2537
2698,213837.7107
2699,205046.488
2700,185125.3155
2701,168602.3411
2702,102367.1596
2703,177503.6255
2704,154770.2568
2705,101926.9127
2706,93672.2832
2707,123292.603
2708,106329.3817
2709,94002.46838
2710,97194.25844
2711,314544.1903
2712,334355.3011
2713,175145.3916
2714,185785.6859
2715,218914.2655
2716,170046.859
2717,209765.4268
2718,195897.6493
2719,182483.8341
2720,170143.2053
2721,109301.0483
2722,160576.0974
2723,128905.7511
2724,92461.60421
2725,109301.0483
2726,119206.6037
2727,195567.4641
2728,157398.0228
2729,124255.7277
2730,130983.2084
2731,111295.8749
2732,136279.8868
2733,151344.6278
2734,200225.7498
2735,127461.2332
2736,183812.8371
2737,124503.282
2738,169799.3047
2739,130763.085
2740,132427.7263
2741,143750.3687
2742,140668.6404
2743,144410.7391
2744,117335.5544
2745,109190.9866
2746,132427.7263
2747,194832.7252
2748,119646.8506
2749,132097.5412
2750,109851.357
2751,118780.0723
2752,218042.034
2753,173810.9355
2754,258165.1555
2755,138027.1589
2756,99959.51705
2757,100179.6405
2758,128589.2814
2759,198869.3159
2760,159475.4801
2761,119756.9124
2762,126470.6777
2763,218460.3032
2764,213191.0558
2765,322446.6569
2766,161030.0597
2767,165644.39
2768,166717.5763
2769,120197.1593
2770,108640.678
2771,88719.50551
2772,106439.4435
2773,189266.5148
2774,177209.1335
2775,148139.1223
2776,149473.5785
2777,122934.987
2778,131987.4794
2779,210191.9583
2780,135069.2078
2781,114377.6032
2782,116578.8377
2783,172930.4416
2784,99285.43124
2785,110264.173
2786,103495.2077
2787,123719.1345
2788,113937.3563
2789,199172.0702
2790,188537.2291
2791,99285.43124
2792,133748.467
2793,222568.2802
2794,121517.9
2795,139347.8996
2796,111295.8749
2797,241215.6497
2798,180709.131
2799,140008.27
2800,111626.06
2801,101926.9127
2802,150133.9488
2803,206890.1065
2804,174127.4052
2805,135069.2078
2806,118229.7636
2807,169276.4269
2808,110731.8508
2809,124283.1586
2810,110181.5422
2811,154096.171
2812,108090.3694
2813,156234.2814
2814,154253.1704
2815,117459.3315
2816,222898.4654
2817,159406.5647
2818,110635.5045
2819,238285.1294
2820,142209.5045
2821,120197.1593
2822,216575.5384
2823,401443.5455
2824,195017.1555
2825,157398.0228
2826,109961.4187
2827,114996.8272
2828,277109.4879
2829,209669.0805
2830,229796.661
2831,184134.76
2832,226494.8092
2833,226178.3395
2834,222422.5253
2835,200960.4887
2836,198979.3776
2837,176086.5385
2838,114694.0729
2839,188303.3902
2840,180158.8224
2841,215818.8218
2842,219120.6735
2843,146391.8501
2844,164419.9955
2845,88719.50551
2846,217249.6242
2847,216479.1921
2848,198808.6628
2849,205569.3658
2850,266997.5245
2851,220978.0074
2852,236730.5498
2853,215034.6742
2854,142677.1823
2855,176306.662
2856,214498.081
2857,200630.3035
2858,170363.3288
2859,181369.5014
2860,106843.9972
2861,150918.0964
2862,213067.2786
2863,122081.9241
2864,278003.6972
2865,139471.6768
2866,211416.3527
2867,96643.94981
2868,170583.4522
2869,149459.863
2870,186432.3408
2871,149253.455
2872,104155.5781
2873,133734.7516
2874,194026.5999
2875,141108.8873
2876,156407.4672
2877,159819.3808
2878,145827.8261
2879,184561.2915
2880,107526.3453
2881,164221.8498
2882,210461.4903
2883,179374.6749
2884,170715.4917
2885,191847.3431
2886,250254.4267
2887,128905.7511
2888,135055.4923
2889,95446.98627
2890,92035.07275
2891,175742.6379
2892,101720.5047
2893,149107.7001
2894,124503.282
2895,246869.944
2896,232341.7962
2897,202171.1677
2898,178604.2428
2899,187422.8963
2900,156495.5512
2901,203087.3547
2902,205596.7966
2903,239041.846
2904,225614.3154
2905,169724.9361
2906,201744.6362
2907,137146.6651
2908,89820.12277
2909,177283.5021
2910,118683.726
2911,113813.5791
2912,143310.1218
2913,113813.5791
2914,113813.5791
2915,113813.5791
2916,113813.5791
2917,100482.3948
2918,100386.0485
2919,243444.3151
